number	gene	sample1	sample2	sample1_rpkm	sample2_rpkm	rpkm_ratio	LogFC	DEGs
16350	pgam5	3153	2982	43.4441700509	41.0681288407	1.05785608639	-0.0811433726579502	NA
16351	traf3ip1	2507	2371	6.02986100894	5.69999223577	1.05787179342	-0.0811647936099891	NA
16352	ldlrb	939	888	19.5740147952	18.5019297766	1.05794449723	-0.0812639415617262	NA
16353	ryk	14967	14154	22.308838942	21.0868225438	1.05795166131	-0.0812737110270204	NA
16354	si.ch73.380n15.2	405	383	0.453377870737	0.428542414081	1.05795332233	-0.0812759761050878	NA
16355	rapgef3	1766	1670	3.39213578343	3.20618621605	1.05799712021	-0.0813357005451092	NA
16356	slc38a3a	569	538	1.59086293303	1.50346220402	1.05813297387	-0.0815209400080155	NA
16357	klhl29	37681	35628	9.90814701097	9.36378014212	1.05813537488	-0.0815242136272809	NA
16358	calcrla	312	295	0.812148206902	0.767524865586	1.05813927772	-0.0815295348711025	NA
16359	dpyda.1	1890	1787	0.745119181928	0.70417116075	1.05815066487	-0.081545060325002	NA
16360	rab23	587	555	6.76661885618	6.39464351999	1.05816983152	-0.0815711921306416	NA
16361	gpr37l1a	220	208	4.38547585709	4.14426121226	1.05820449833	-0.0816184556416252	NA
16362	LOC100331214	55	52	0.231670919448	0.218928307158	1.05820449833	-0.0816184556416252	NA
16363	LOC101886521	55	52	1.07207466689	1.01310726668	1.05820449833	-0.0816184556416252	NA
16364	rlbp1a	55	52	0.492833752571	0.465726382137	1.05820449833	-0.0816184556416252	NA
16365	si.dkeyp.85e10.2	110	104	0.736082584137	0.695595780678	1.05820449833	-0.0816184556416252	NA
16366	thbs1a	275	260	2.48146376857	2.34497563795	1.05820449833	-0.0816184556416252	NA
16367	sart1	7863	7434	53.8257388544	50.8644114441	1.05822002705	-0.0816396264458736	NA
16368	arg2	348	329	5.38879905503	5.09211714182	1.05826297883	-0.0816981823715445	NA
16369	bin1b	421	398	1.19191408065	1.12625224345	1.05830118216	-0.0817502627808051	NA
16370	pald1a	4356	4118	6.23934654569	5.89559065225	1.05830728653	-0.0817585843427104	NA
16371	svila.2	311	294	0.381977665001	0.360923078873	1.05833538325	-0.0817968855522958	NA
16372	top3a	2084	1970	16.4013538867	15.4966546034	1.05838029604	-0.0818581081928274	NA
16373	scaf8	18989	17950	51.8932466622	49.0301186017	1.05839529135	-0.0818785483939358	NA
16374	btaf1	7219	6824	19.2054461768	18.1458000028	1.05839622248	-0.0818798176173835	NA
16375	kndc1	1206	1140	2.0580015112	1.94443296539	1.05840702551	-0.0818945431060384	NA
16376	pmfbp1	1315	1243	0.609571386561	0.57591672544	1.05843667953	-0.0819349633852372	NA
16377	tpt1	44864	42407	1169.58832195	1105.00011726	1.05845085777	-0.0819542888046906	NA
16378	LOC101884666	566	535	0.958758923823	0.90580875208	1.05845623772	-0.081961621801431	NA
16379	LOC101885896	146	138	1.70761107201	1.61326211507	1.0584833401	-0.0819985623599062	NA
16380	LOC571737	1022	966	6.00770260581	5.6757649159	1.0584833401	-0.0819985623599059	NA
16381	txn2	1533	1449	19.3860153821	18.3148989197	1.0584833401	-0.0819985623599056	NA
16382	usp13	219	207	0.565728644955	0.534470995927	1.0584833401	-0.0819985623599059	NA
16383	cdca5	2240	2117	61.0739316752	57.6923807559	1.05861347504	-0.0821759231954349	NA
16384	atmin	837	791	16.2308966003	15.3314516976	1.05866664948	-0.08224838833561	NA
16385	tet2	1037	980	5.44382736471	5.1421105131	1.05867568401	-0.0822607000687131	NA
16386	fbn2b	28127	26580	33.4345999742	31.5803862492	1.05871409268	-0.082313039973467	NA
16387	bambia	7324	6921	176.949794986	167.132273114	1.05874103002	-0.0823497466512561	NA
16388	hrc	109	103	1.43647963789	1.35675035386	1.05876488907	-0.0823822578517657	NA
16389	rasa4.2	109	103	0.326873576294	0.308731031478	1.05876488907	-0.0823822578517657	NA
16390	spint2	1635	1545	21.6744230901	20.4714222335	1.05876488907	-0.0823822578517657	NA
16391	syde2	4085	3860	32.2371933505	30.4468389734	1.05880263559	-0.082433691135661	NA
16392	pigq	944	892	9.75530364605	9.21347357292	1.05880844709	-0.0824416096995941	NA
16393	sox17	381	360	19.0781338693	18.0178579823	1.05884583439	-0.082492551421705	NA
16394	med12	11212	10594	19.7979676139	18.697658848	1.05884740837	-0.0824946959931661	NA
16395	LOC110439859	507	479	8.13828446296	7.68511131755	1.05896767486	-0.0826585515252182	NA
16396	zgc.92907	199	188	7.87735330467	7.43831968656	1.05902322522	-0.0827342291240692	NA
16397	st6galnac3	3039	2871	2.86793679027	2.70808199741	1.05902878606	-0.0827418045731705	NA
16398	tbc1d22b	1899	1794	2.59185598338	2.44736126888	1.05904102363	-0.0827584754882939	NA
16399	mthfsd	868	820	1.82250584732	1.72088876833	1.05904918485	-0.0827695931970911	NA
16400	cul4b	7594	7174	58.4059369821	55.1489842104	1.05905734835	-0.0827807139196223	NA
16401	nup160	5817	5495	20.3878032057	19.2499146536	1.05911135569	-0.0828542832494131	NA
16402	golgb1	18279	17267	109.461383116	103.351106373	1.05912154167	-0.0828681582696163	NA
16403	loxl3b	4750	4487	4.17897046379	3.94567676189	1.05912640999	-0.0828747896873851	NA
16404	slc4a1b	920	869	2.96511990372	2.79939351182	1.05920082018	-0.0829761443880326	NA
16405	zgc.101664	1010	954	27.6681916076	26.1214642604	1.05921288837	-0.0829925818917034	NA
16406	si.dkey.211g8.6	1280	1209	23.6943061814	22.3691802933	1.05923891133	-0.0830280258962967	NA
16407	smarcb1a	1478	1396	15.0431999977	14.2017203368	1.05925195264	-0.0830457881945564	NA
16408	necab1	101074	95466	179.002251419	168.988639215	1.05925612663	-0.0830514731270858	NA
16409	acp5b	18	17	0.213112380493	0.201175384022	1.05933626785	-0.0831606204500309	NA
16410	hdhd3	36	34	1.88485401613	1.77927828333	1.05933626785	-0.0831606204500306	NA
16411	kif3c	108	102	0.409961813032	0.386998751457	1.05933626785	-0.0831606204500306	NA
16412	LOC100007754	198	187	2.04852608404	1.93378263938	1.05933626785	-0.0831606204500306	NA
16413	LOC100536453	36	34	0.442778870674	0.417977637612	1.05933626785	-0.0831606204500309	NA
16414	rilp	36	34	0.233423233257	0.220348571404	1.05933626785	-0.0831606204500306	NA
16415	ska1	954	901	18.3600841979	17.3316865995	1.05933626785	-0.0831606204500306	NA
16416	si.ch211.262h13.3	2375	2243	69.0875704909	65.2161749203	1.05936250593	-0.083196353277458	NA
16417	LOC101883726	3597	3397	1.74891003565	1.65086789373	1.05938824196	-0.0832314015142367	NA
16418	wdr59	1887	1782	8.14198777816	7.68521440609	1.05943534532	-0.0832955463365811	NA
16419	trap1	2210	2087	8.75535901381	8.26406790229	1.0594490652	-0.0833142293770169	NA
16420	zgc.158328	1653	1561	2.69934289682	2.54787342123	1.0594493723	-0.0833146475724627	NA
16421	ppwd1	3717	3510	26.8884251224	25.3787170551	1.05948717045	-0.0833661179278927	NA
16422	tfdp1b	2172	2051	22.5539277346	21.287162063	1.05950843367	-0.0833950715825671	NA
16423	stk11ip	1560	1473	5.40711650678	5.1030945898	1.05957599093	-0.0834870589718191	NA
16424	atad1b	1022	965	8.01559528547	7.56487822192	1.05958021403	-0.0834928090402365	NA
16425	mapre1a	932	880	20.9681630286	19.7886827921	1.05960377701	-0.0835248913876786	NA
16426	mtus2b	215	203	0.595505113577	0.561995470889	1.05962617926	-0.083555392662342	NA
16427	slc44a2	1146	1082	3.71612071862	3.50689044939	1.05966261914	-0.0836050051881471	NA
16428	nrip2	537	507	1.49158006388	1.40756994876	1.05968450463	-0.0836348012401298	NA
16429	krt18	70999	67029	2740.51807364	2586.02620541	1.05974102965	-0.083711754524282	NA
16430	pde1ca	554	523	0.474292629704	0.447536068743	1.05978637886	-0.0837734900603048	NA
16431	ubr1	5342	5043	10.1316762187	9.55996119514	1.05980306948	-0.083796210935844	NA
16432	LOC110438004	393	371	0.869170700239	0.820117689639	1.05981216016	-0.0838085858958608	NA
16433	bicc2	232	219	0.916387339961	0.864619354868	1.05987372918	-0.0838923957844566	NA
16434	si.dkey.109l4.3	571	539	28.5541423883	26.940864047	1.05988220491	-0.0839039328683952	NA
16435	fbxo30b	1302	1229	20.0850386741	18.9497425251	1.05991090103	-0.0839429930510316	NA
16436	coq6	963	909	7.54145223282	7.11512154214	1.05991896107	-0.0839539639074098	NA
16437	si.ch211.243o19.4	214	202	1.48588764246	1.40188797166	1.05991896107	-0.0839539639074101	NA
16438	znf507	2709	2557	25.6349217113	24.184853498	1.05995770094	-0.0840066932184235	NA
